	Room	Start	End
29	2	1402914380.993	1402914456.166
30	1	1402914456.617	1402914458.831
31	1	1402914459.981	1402914476.108
32	2	1402914477.028	1402914480.879
33	3	1402914481.238	1402914487.093
34	3	1402914497.432	1402914508.619
35	2	1402914509.218	1402914515.095
36	1	1402914516.974	1402914530.537
37	2	1402914531.038	1402914555.735
38	1	1402914556.225	1402914558.732
39	4	1402914559.132	1402914574.87
40	3	1402914575.431	1402914581.112
41	2	1402914581.74	1402914598.656
42	3	1402914599.051	1402914603.763
43	4	1402914605.445	1402914608.519
44	1	1402914609.904	1402914618.021
45	4	1402914618.613	1402914705.3
46	3	1402914705.621	1402914730.118
47	4	1402914730.842	1402914734.064
48	1	1402914734.458	1402914742.041
49	2	1402914742.43	1402914760.065
50	1	1402914760.493	1402914773.776
51	4	1402914774.331	1402914791.017
52	3	1402914791.387	1402914798.912
53	3	1402914798.912	1402914801.771
54	3	1402914801.771	1402914804.104
55	3	1402914804.104	1402914815.533
56	4	1402914816.16	1402914841.417
57	1	1402914841.977	1402914859.114
58	2	1402914861.899	1402914888.097
59	1	1402914888.654	1402914898.773
60	4	1402914899.315	1402914923.761
61	3	1402914924.213	1402914930.417
62	2	1402914931.557	1402914933.768
63	1	1402914934.106	1402914963.75
64	4	1402914964.899	1402914970.697
65	1	1402914972.376	1402914975.395
66	1	1402914975.395	1402914978.424
67	3	1402914980.945	1402915006.537
68	2	1402915007.115	1402915036.514
69	1	1402915036.976	1402915091.833
70	4	1402915092.264	1402915126.825
71	3	1402915127.131	1402915130.724
72	2	1402915131.345	1402915146.13
73	1	1402915147.402	1402915167.371
74	2	1402915167.934	1402915177.016
75	3	1402915177.499	1402915191.786
76	4	1402915192.351	1402915198.756
77	4	1402915198.756	1402915256.16
78	1	1402915256.704	1402915277.873
79	4	1402915281.845	1402915288.738
80	3	1402915289.696	1402915323.031
81	3	1402915406.468	1402915409.803
82	4	1402915410.286	1402915413.188
83	1	1402915414.372	1402915429.967
84	2	1402915430.488	1402915433.747
85	1	1402915434.473	1402915436.66
86	4	1402915437.356	1402915456.218
87	1	1402915457.973	1402915461.009
88	2	1402915461.009	1402915476.611
89	3	1402915478.163	1402915486.71
90	2	1402915487.17	1402915506.132
91	3	1402915506.694	1402915531.983
92	2	1402915532.6	1402915546.159
93	1	1402915548.284	1402915587.091
94	4	1402915587.736	1402915590.427
95	3	1402915591.114	1402915595.125
96	3	1402915595.125	1402915609.859
97	4	1402915610.219	1402915621.918
98	1	1402915622.352	1402915628.389
99	2	1402915631.108	1402915645.761
100	3	1402915646.41	1402915658.197
101	4	1402915658.716	1402915677.902
102	1	1402915678.287	1402915745.338
103	1	1402915746.713	1402915752.688
104	4	1402915759.842	1402915762.1
105	3	1402915762.565	1402915785.178
106	4	1402915785.178	1402915821.208
107	1	1402915822.071	1402915825.135
108	2	1402915825.497	1402915837.674
109	3	1402915838.317	1402915849.384
110	4	1402915850.309	1402915862.751
111	1	1402915863.211	1402915876.992
112	2	1402915879.968	1402915910.288
113	1	1402915910.925	1402915930.638
114	2	1402915931.151	1402915942.605
115	2	1402915944.058	1402915947.241
116	3	1402915947.953	1402915960.431
117	4	1402915960.867	1402916018.326
118	3	1402916018.918	1402916026.885
119	2	1402916027.607	1402916030.398
120	1	1402916030.936	1402916034.38
121	1	1402916038.852	1402916097.332
122	2	1402916097.729	1402916154.523
123	3	1402916155.007	1402916182.251
124	4	1402916182.605	1402916186.742
125	1	1402916187.207	1402916190.019
126	1	1402916190.019	1402916213.583
127	4	1402916215.349	1402916312.284
128	3	1402916312.777	1402916317.63
129	2	1402916319.807	1402916332.39
130	1	1402916333.216	1402916421.784
131	4	1402916423.84	1402916427.553
132	3	1402916427.553	1402916432.25
133	2	1402916434.407	1402916463.989
134	1	1402916464.68	1402916473.417
135	4	1402916474.107	1402916476.263
136	4	1402916476.583	1402916497.665
137	1	1402916500.386	1402916508.644
138	2	1402916509.067	1402916537.246
139	1	1402916538.263	1402916553.746
140	4	1402916554.112	1402916559.446
141	3	1402916559.446	1402916594.155
142	4	1402916594.707	1402916601.144
143	4	1402916601.144	1402916673.413
144	3	1402916673.878	1402916678.071
145	2	1402916678.46	1402916740.069
146	1	1402916740.502	1402916744.039
147	4	1402916744.537	1402916749.306
148	3	1402916749.799	1402916786.425
149	4	1402916786.786	1402916790.283
150	1	1402916791.998	1402916798.608
151	2	1402916801.011	1402916804.225
152	3	1402916805.92	1402916808.588
153	3	1402916808.588	1402916834.068
154	2	1402916836.397	1402916923.245
155	1	1402916923.797	1402916929.81
156	4	1402916930.234	1402917002.322
157	3	1402917002.683	1402917013.865
158	2	1402917014.686	1402917090.324
159	3	1402917090.751	1402917094.953
160	4	1402917095.708	1402917122.671
161	1	1402917123.955	1402917233.919
162	4	1402917234.274	1402917238.15
163	3	1402917238.616	1402917242.417
164	2	1402917242.814	1402917248.836
165	2	1402917264.219	1402917277.266
166	1	1402917279.628	1402917298.112
167	2	1402917298.704	1402917304.139
168	3	1402917304.139	1402917307.936
169	4	1402917308.388	1402917312.585
170	1	1402917314.425	1402917357.655
171	1	1402917366.106	1402917368.982
172	1	1402917368.982	1402917376.874
173	4	1402917377.371	1402917380.464
174	3	1402917381.845	1402917386.751
175	2	1402917389.569	1402917401.022
176	1	1402917449.774	1402917452.408
177	1	1402917461.707	1402917464.216
178	4	1402917464.486	1402917478.817
179	3	1402917480.267	1402917483.462
180	4	1402917483.816	1402917486.703
181	1	1402917487.878	1402917490.019
182	4	1402917490.344	1402917502.682
183	4	1402917502.682	1402917511.491
184	1	1402917511.875	1402917517.223
185	2	1402917517.613	1402917522.793
186	3	1402917523.257	1402917538.195
187	4	1402917538.576	1402917541.105
188	1	1402917541.495	1402917558.555
189	1	1402917558.555	1402917565.262
190	2	1402917566.478	1402917572.66
191	1	1402917573.489	1402917632.317
192	4	1402917632.644	1402917665.611
193	1	1402917666.043	1402917668.136
194	2	1402917670.694	1402917800.171
195	3	1402917800.565	1402917810.495
196	4	1402917810.922	1402917828.373
197	1	1402917828.731	1402917844.425
198	2	1402917847.48	1402917850.659
199	1	1402917864.764	1402917931.97
200	4	1402917932.451	1402917955.777
201	3	1402917956.235	1402917983.591
202	2	1402917984.051	1402918051.83
203	3	1402918052.282	1402918084.938
204	3	1402918084.938	1402918091.778
205	4	1402918092.182	1402918095.63
206	1	1402918104.302	1402918137.363
207	2	1402918137.796	1402918163.507
208	3	1402918164.157	1402918172.03
209	4	1402918172.5	1402918175.906
210	1	1402918177.473	1402918224.073
211	4	1402918224.465	1402918281.381
212	3	1402918281.719	1402918284.272
213	2	1402918284.928	1402918379.799
214	3	1402918381.336	1402918386.212
215	4	1402918386.781	1402918389.749
216	1	1402918390.083	1402918402.248
217	2	1402918402.552	1402918427.658
218	3	1402918428.081	1402918456.965
219	4	1402918471.689	1402918476.354
220	4	1402918476.354	1402918480.213
221	3	1402918480.831	1402918558.98
222	2	1402918560.915	1402918572.441
223	1	1402918572.998	1402918576.586
224	4	1402918577.014	1402918580.165
225	3	1402918580.532	1402918591.622
226	3	1402918596.24	1402918651.859
227	2	1402918652.321	1402918681.49
228	3	1402918682.387	1402918685.746
229	4	1402918686.538	1402918692.751
230	1	1402918696.759	1402918715.073
231	2	1402918716.56	1402918720.379
232	2	1402918720.379	1402918723.55
233	1	1402918726.905	1402918730.985
234	2	1402918731.912	1402918734.34
235	4	1402918737.125	1402918739.316
236	3	1402918739.744	1402918746.718
237	2	1402918749.412	1402918752.182
238	1	1402918752.521	1402918755.998
239	4	1402918756.42	1402918758.661
240	3	1402918759.048	1402918761.638
241	2	1402918763.118	1402918767.405
242	3	1402918773.685	1402918813.733
243	4	1402918818.262	1402918850.639
244	1	1402918851.073	1402918867.927
245	4	1402918868.321	1402918870.672
246	3	1402918871.053	1402918877.139
247	2	1402918877.43	1402918898.443
248	1	1402918898.974	1402918946.578
249	4	1402918947.036	1402918955.671
250	3	1402918956.323	1402918959.536
251	2	1402918960.223	1402918962.987
252	3	1402918964.441	1402918969.84
253	3	1402918969.84	1402918975.388
254	4	1402918976.278	1402919004.154
255	4	1402919006.118	1402919110.622
256	3	1402919111.012	1402919114.43
257	2	1402919114.759	1402919122.45
258	1	1402919122.939	1402919140.656
259	2	1402919141.507	1402919147.688
260	1	1402919148.404	1402919173.262
261	2	1402919173.695	1402919177.033
262	2	1402919177.033	1402919282.073
263	3	1402919282.47	1402919297.964
264	4	1402919298.319	1402919398.196
265	1	1402919398.661	1402919447.201
266	2	1402919447.796	1402919450.825
267	3	1402919451.354	1402919467.914
268	4	1402919468.444	1402919474.946
269	1	1402919475.376	1402919515.859
270	4	1402919516.619	1402919533.182
271	1	1402919533.897	1402919563.315
272	2	1402919563.738	1402919576.208
273	4	1402919579.02	1402919582.533
274	3	1402919582.764	1402919584.889
275	3	1402919584.889	1402919592.879
276	2	1402919595.16	1402919597.3
277	1	1402919597.63	1402919603.235
278	4	1402919603.635	1402919612.149
279	3	1402919612.567	1402919618.559
280	4	1402919618.954	1402919623.297
281	1	1402919624.737	1402919626.946
282	2	1402919627.635	1402919631.43
283	3	1402919631.857	1402919636.777
284	4	1402919637.308	1402919642.145
285	1	1402919642.55	1402919680.382
286	1	1402919680.382	1402919684.616
287	4	1402919687.077	1402919699.927
288	3	1402919700.363	1402919703.838
289	2	1402919704.16	1402919733.25
290	3	1402919736.794	1402919755.845
291	4	1402919756.46	1402919760.04
292	1	1402919760.503	1402919763.666
293	1	1402919763.666	1402919767.916
294	1	1402919767.916	1402919785.472
295	4	1402919787.019	1402919792.993
296	2	1402919795.788	1402919821.619
297	3	1402919821.973	1402919824.097
298	4	1402919824.526	1402919827.251
299	1	1402919828.849	1402919831.853
300	3	1402919833.429	1402919841.18
301	4	1402919841.602	1402919891.762
302	3	1402919892.156	1402919895.912
303	4	1402919896.506	1402919901.045
304	1	1402919901.381	1402919972.505
305	2	1402919972.951	1402920017.415
306	3	1402920023.033	1402920034.279
307	2	1402920034.971	1402920165.632
308	1	1402920165.989	1402920169.624
309	4	1402920170.087	1402920189.063
310	1	1402920189.386	1402920197.447
311	2	1402920197.804	1402920204.8
312	3	1402920209.649	1402920213.963
313	4	1402920214.457	1402920221.424
314	1	1402920222.311	1402920236.731
315	2	1402920237.55	1402920240.431
316	3	1402920240.819	1402920243.543
317	4	1402920243.833	1402920246.82
318	1	1402920247.172	1402920363.416
319	4	1402920364.329	1402920368.001
320	3	1402920368.459	1402920371.158
321	1	1402920373.31	1402920376.899
322	4	1402920377.715	1402920391.93
323	3	1402920392.43	1402920397.757
324	1	1402920400.086	1402920449.835
325	2	1402920450.166	1402920453.233
326	1	1402920453.493	1402920464.096
327	4	1402920464.446	1402920466.721
328	3	1402920467.088	1402920523.867
329	4	1402920524.388	1402920537.713
330	1	1402920538.115	1402920541.824
331	2	1402920542.21	1402920546.273
332	3	1402920546.929	1402920550.17
333	4	1402920550.49	1402920604.876
334	1	1402920607.626	1402920616.239
335	2	1402920617.976	1402920621.208
336	3	1402920623.068	1402920640.257
337	2	1402920640.648	1402920656.527
338	3	1402920656.935	1402920667.575
339	4	1402920668.109	1402920767.302
340	1	1402920767.852	1402920790.645
341	2	1402920791.073	1402920809.652
342	1	1402920811.525	1402920817.203
343	4	1402920818.317	1402920822.119
344	3	1402920825.42	1402920828.495
345	3	1402920828.495	1402920834.574
346	2	1402920835.487	1402920838.98
347	1	1402920839.484	1402920841.486
348	4	1402920843.778	1402920865.534
349	2	1402920867.962	1402920884.906
350	1	1402920885.335	1402920898.804
351	3	1402920901.251	1402920920.287
352	4	1402920920.741	1402920955.634
353	1	1402920957.058	1402921135.859
354	2	1402921135.859	1402921149.902
355	1	1402921242.203	1402921245.642
356	2	1402921266.161	1402921269.084
357	2	1402921269.084	1402921272.079
358	3	1402921272.796	1402921277.172
359	4	1402921277.894	1402921357.972
360	3	1402921358.493	1402921377.707
361	2	1402921378.132	1402921380.987
362	1	1402921381.517	1402921389.313
363	2	1402921390.028	1402921394.825
364	3	1402921395.376	1402921409.805
365	4	1402921410.367	1402921483.372
366	1	1402921483.809	1402921502.374
367	4	1402921503.016	1402921523.594
368	3	1402921524.078	1402921526.608
369	2	1402921527.156	1402921530.606
370	2	1402921530.606	1402921542.236
371	4	1402921543.514	1402921545.606
372	3	1402921546.738	1402921593.927
373	4	1402921594.551	1402921601.054
374	1	1402921601.874	1402921628.807
375	2	1402921629.289	1402921634.918
376	3	1402921635.636	1402921643.673
377	4	1402921644.407	1402921650.682
378	1	1402921651.8	1402921662.408
379	4	1402921662.87	1402921701.201
380	1	1402921701.791	1402921777.565
381	4	1402921778.028	1402921788.443
382	1	1402921789.787	1402921793.301
383	2	1402921795.551	1402921809.405
384	3	1402921810.29	1402921816.499
385	4	1402921817.121	1402921821.753
386	4	1402921821.753	1402921823.92
387	1	1402921824.455	1402921914.643
388	4	1402921916.113	1402921921.145
389	3	1402921921.871	1402921925.757
390	3	1402921925.757	1402922041.622
391	2	1402922042.134	1402922047.593
392	1	1402922048.323	1402922056.606
393	4	1402922059.324	1402922062.965
394	2	1402922065.265	1402922100.565
395	1	1402922101.971	1402922104.761
396	2	1402922108.523	1402922111.862
397	2	1402922111.862	1402922126.478
398	2	1402922126.478	1402922135.248
399	3	1402922137.139	1402922152.427
400	2	1402922152.915	1402922157.289
401	2	1402922159.397	1402922207.783
402	4	1402922226.812	1402922349.0
403	1	1402922349.42	1402922364.596
404	4	1402922366.075	1402922398.168
405	3	1402922398.765	1402922400.834
406	2	1402922401.267	1402922409.411
407	1	1402922409.893	1402922413.355
408	4	1402922413.914	1402922432.353
409	3	1402922432.978	1402922443.702
410	4	1402922444.254	1402922470.979
411	2	1402922473.327	1402922480.928
412	1	1402922482.344	1402922485.998
413	4	1402922487.115	1402922510.946
414	1	1402922511.496	1402922532.251
415	4	1402922534.904	1402922565.317
416	1	1402922565.782	1402922580.066
417	2	1402922582.702	1402922588.182
418	3	1402922588.766	1402922593.688
419	4	1402922594.204	1402922635.916
420	4	1402922635.916	1402922638.04
421	4	1402922638.04	1402922784.205
422	1	1402922784.69	1402922788.408
423	2	1402922789.023	1402922791.566
424	3	1402922792.058	1402922796.627
425	2	1402922797.125	1402922816.483
426	1	1402922817.15	1402922841.437
427	4	1402922842.745	1402922862.14
428	1	1402922868.098	1402922990.409
429	2	1402922992.919	1402922995.27
430	3	1402922996.362	1402923055.558
431	4	1402923056.149	1402923058.231
432	1	1402923058.858	1402923142.27
433	4	1402923142.726	1402923160.637
434	3	1402923161.107	1402923164.928
435	2	1402923165.317	1402923168.716
436	1	1402923169.371	1402923192.819
437	4	1402923193.231	1402923307.807
438	3	1402923308.585	1402923312.726
439	2	1402923313.19	1402923327.852
440	1	1402923328.38	1402923332.562
441	4	1402923335.933	1402923357.576
442	1	1402923357.979	1402923412.324
443	2	1402923412.324	1402923414.498
444	4	1402923417.118	1402923455.536
445	2	1402923458.157	1402923484.993
446	3	1402923485.512	1402923488.056
447	4	1402923489.114	1402923493.662
448	1	1402923494.128	1402923501.508
449	1	1402923501.508	1402923542.134
450	2	1402923542.529	1402923553.81
451	3	1402923554.667	1402923605.045
452	4	1402923605.662	1402923614.72
453	1	1402923615.18	1402923623.935
454	1	1402923629.236	1402923732.17
455	2	1402923732.845	1402923740.12
456	3	1402923740.12	1402923828.318
457	2	1402923828.839	1402923833.04
458	3	1402923833.558	1402923838.848
459	4	1402923839.333	1402923849.753
460	1	1402923850.143	1402923900.022
461	3	1402923902.434	1402924075.449
462	2	1402924075.913	1402924093.718
463	1	1402924094.345	1402924112.107
464	4	1402924112.727	1402924125.666
465	1	1402924126.58	1402924225.52
466	2	1402924226.017	1402924234.149
467	1	1402924234.483	1402924252.089
468	2	1402924252.68	1402924275.347
469	1	1402924275.924	1402924278.177
470	4	1402924278.571	1402924281.054
471	3	1402924281.58	1402924316.559
472	2	1402924317.028	1402924319.227
473	1	1402924319.715	1402924343.072
474	2	1402924343.602	1402924347.458
475	3	1402924348.187	1402924403.334
476	2	1402924403.334	1402924424.657
477	1	1402924425.139	1402924427.523
478	4	1402924427.978	1402924450.514
479	1	1402924450.514	1402924494.091
480	2	1402924494.591	1402924499.325
481	3	1402924499.726	1402924512.893
482	4	1402924513.479	1402924519.918
483	1	1402924520.422	1402924524.912
484	4	1402924525.669	1402924528.351
485	3	1402924531.845	1402924564.408
486	2	1402924564.867	1402924605.628
487	1	1402924606.323	1402924613.597
488	4	1402924613.995	1402924628.349
489	3	1402924629.148	1402924715.041
490	4	1402924715.76	1402924730.323
491	1	1402924730.721	1402924743.652
492	2	1402924744.172	1402924751.479
493	3	1402924755.642	1402924798.263
494	2	1402924798.762	1402924834.827
495	1	1402924835.417	1402924842.65
496	4	1402924843.346	1402924848.745
497	3	1402924850.378	1402924871.366
498	2	1402924871.796	1402924875.211
499	1	1402924875.709	1402924919.42
500	2	1402924919.952	1402924933.706
501	1	1402924934.278	1402924969.37
502	4	1402924969.881	1402924972.306
503	3	1402924972.769	1402925023.697
504	1	1402925025.831	1402925047.044
505	2	1402925081.666	1402925113.305
506	1	1402925113.305	1402925124.243
507	4	1402925124.544	1402925165.386
508	1	1402925165.827	1402925171.311
509	2	1402925171.805	1402925173.933
510	3	1402925174.334	1402925217.132
511	2	1402925217.622	1402925220.924
512	1	1402925221.444	1402925335.525
513	3	1402925337.929	1402925340.554
514	2	1402925340.927	1402925361.278
515	3	1402925361.706	1402925376.665
516	4	1402925377.06	1402925386.064
517	1	1402925386.743	1402925468.415
518	2	1402925468.863	1402925478.769
519	3	1402925480.017	1402925495.557
520	4	1402925496.085	1402925534.148
521	1	1402925534.647	1402925573.073
522	3	1402925575.165	1402925592.113
523	2	1402925592.601	1402925598.608
524	2	1402925598.608	1402925610.955
525	1	1402925611.637	1402925633.253
526	4	1402925633.705	1402925636.738
527	3	1402925637.811	1402925655.004
528	2	1402925655.604	1402925666.705
529	1	1402925667.2	1402925832.609
530	4	1402925833.106	1402925879.698
531	1	1402925880.092	1402925882.958
532	2	1402925883.424	1402925903.345
533	1	1402925903.933	1402925970.18
534	1	1402925970.18	1402926007.107
535	2	1402926007.673	1402926023.347
536	3	1402926023.94	1402926038.125
537	4	1402926038.491	1402926076.145
538	1	1402926076.5	1402926100.054
539	2	1402926100.438	1402926132.021
540	3	1402926132.443	1402926139.341
541	4	1402926139.8	1402926143.517
542	1	1402926143.886	1402926171.803
543	2	1402926172.193	1402926189.688
544	3	1402926189.688	1402926197.332
545	3	1402926203.66	1402926247.927
546	2	1402926248.488	1402926258.198
547	1	1402926258.855	1402926261.837
548	4	1402926262.26	1402926280.15
549	1	1402926280.576	1402926289.192
550	2	1402926289.619	1402926306.92
551	1	1402926307.549	1402926336.577
552	2	1402926337.046	1402926346.762
553	3	1402926347.945	1402926384.194
554	2	1402926384.653	1402926422.718
555	1	1402926423.178	1402926438.581
556	4	1402926439.06	1402926483.209
557	1	1402926483.633	1402926537.375
558	2	1402926537.828	1402926598.197
559	3	1402926598.669	1402926602.52
560	4	1402926602.989	1402926605.21
561	4	1402926605.21	1402926608.88
562	1	1402926609.415	1402926611.54
563	1	1402926611.54	1402926647.098
564	1	1402926775.481	1402926778.301
565	4	1402926778.781	1402926793.498
566	3	1402926793.991	1402926824.434
567	4	1402926824.936	1402926827.625
568	1	1402926828.052	1402926920.474
569	4	1402926920.888	1402926940.255
570	3	1402926940.847	1402927007.068
571	2	1402927007.506	1402927033.014
572	1	1402927033.683	1402927170.787
573	4	1402927172.027	1402927181.929
574	3	1402927182.322	1402927212.439
575	2	1402927212.823	1402927282.099
576	1	1402927282.665	1402927363.631
577	2	1402927364.191	1402927367.964
578	3	1402927368.419	1402927373.284
579	4	1402927373.652	1402927389.508
580	1	1402927389.997	1402927524.838
581	4	1402927525.355	1402927529.303
582	3	1402927529.822	1402927534.666
583	2	1402927535.087	1402927609.989
584	3	1402927610.514	1402927614.677
585	4	1402927615.037	1402927618.491
586	1	1402927618.876	1402927712.657
587	2	1402927713.211	1402927754.887
588	1	1402927755.314	1402927768.472
589	4	1402927769.083	1402927803.262
590	3	1402927803.784	1402927827.456
591	2	1402927827.847	1402927834.982
592	1	1402927835.401	1402927972.632
593	2	1402927973.097	1402927976.184
594	3	1402927976.713	1402927980.333
595	3	1402927980.333	1402927984.923
596	2	1402927985.321	1402928053.004
597	3	1402928053.265	1402928056.78
598	2	1402928057.605	1402928062.313
599	1	1402928062.639	1402928128.248
600	4	1402928128.248	1402928188.048
601	1	1402928188.547	1402928198.799
602	2	1402928199.261	1402928230.479
603	3	1402928230.871	1402928235.359
604	4	1402928237.523	1402928248.282
605	1	1402928248.667	1402928257.214
606	4	1402928257.801	1402928304.344
607	1	1402928307.061	1402928310.927
608	1	1402928310.927	1402928327.845
609	4	1402928328.399	1402928332.122
610	1	1402928336.306	1402928368.201
611	4	1402928368.65	1402928381.658
612	3	1402928381.945	1402928386.291
613	4	1402928386.594	1402928391.754
614	4	1402928392.01	1402928394.559
615	1	1402928394.93	1402928397.205
616	2	1402928397.626	1402928477.484
617	1	1402928477.948	1402928697.393
618	2	1402928697.783	1402928716.766
619	3	1402928717.385	1402928720.325
620	1	1402928725.143	1402928788.994
621	4	1402928790.408	1402928861.35
622	3	1402928861.812	1402928868.415
623	2	1402928868.842	1402928877.207
624	2	1402928877.207	1402928886.184
625	1	1402928886.611	1402928952.172
626	4	1402928952.611	1402928966.139
627	1	1402928968.103	1402928995.563
628	3	1402928997.45	1402928999.938
629	2	1402929000.295	1402929003.49
630	3	1402929003.82	1402929068.566
631	2	1402929069.015	1402929082.685
632	1	1402929083.384	1402929166.088
633	4	1402929166.916	1402929181.436
634	2	1402929184.22	1402929236.618
635	3	1402929237.01	1402929243.51
636	4	1402929243.967	1402929245.982
637	1	1402929246.782	1402929276.1
638	2	1402929276.728	1402929314.094
639	3	1402929314.488	1402929333.53
640	2	1402929333.998	1402929373.804
641	1	1402929374.334	1402929435.349
642	1	1402929435.349	1402929544.847
643	2	1402929545.925	1402929548.022
644	3	1402929550.419	1402929563.158
645	4	1402929563.581	1402929571.807
646	1	1402929572.297	1402929640.835
647	4	1402929641.289	1402929643.915
648	3	1402929644.464	1402929646.748
649	2	1402929647.143	1402929725.639
650	3	1402929726.126	1402929728.822
651	4	1402929729.185	1402929732.57
652	1	1402929732.972	1402929785.201
653	2	1402929785.922	1402929843.859
654	3	1402929843.859	1402929848.48
655	1	1402929854.024	1402930028.305
656	2	1402930029.018	1402930045.167
657	1	1402930045.655	1402930191.979
658	2	1402930192.627	1402930215.885
659	1	1402930216.311	1402930219.147
660	4	1402930219.431	1402930226.78
661	1	1402930227.102	1402930560.363
662	4	1402930561.056	1402930596.484
663	1	1402930596.869	1402930599.193
664	2	1402930600.431	1402930608.802
665	1	1402930610.249	1402930721.169
666	2	1402930721.58	1402930737.816
667	3	1402930738.231	1402930756.356
668	4	1402930759.573	1402930794.002
669	1	1402930794.429	1402930853.337
670	2	1402930853.769	1402930917.218
671	1	1402930917.671	1402930931.056
672	4	1402930931.447	1402930972.943
673	1	1402930973.633	1402931048.049
674	2	1402931048.542	1402931089.967
675	3	1402931090.396	1402931092.658
676	4	1402931093.114	1402931101.842
677	1	1402931102.114	1402931160.375
678	1	1402931161.493	1402931163.988
679	4	1402931164.456	1402931166.645
680	4	1402931166.645	1402931168.673
681	3	1402931169.331	1402931180.117
682	4	1402931180.733	1402931188.176
683	4	1402931188.176	1402931212.598
684	4	1402931212.598	1402931214.93
685	4	1402931214.93	1402931226.867
686	3	1402931228.568	1402931235.4
687	2	1402931236.148	1402931240.282
688	1	1402931240.282	1402931316.05
689	4	1402931316.449	1402931385.587
690	3	1402931386.146	1402931388.215
691	1	1402931390.634	1402931397.13
692	4	1402931398.342	1402931406.392
693	1	1402931406.827	1402931429.019
694	4	1402931429.376	1402931489.53
695	2	1402931491.395	1402931499.884
696	3	1402931500.374	1402931516.048
697	4	1402931516.736	1402931571.406
698	1	1402931572.294	1402931668.678
699	4	1402931669.061	1402931673.651
700	3	1402931674.012	1402931702.952
701	3	1402931702.952	1402931734.039
702	2	1402931734.434	1402931737.079
703	1	1402931737.548	1402931798.757
704	4	1402931799.269	1402931839.4
705	3	1402931839.822	1402931851.407
706	2	1402931851.812	1402931875.582
707	3	1402931876.103	1402931907.688
708	4	1402931908.265	1402931968.772
709	1	1402931969.14	1402932017.368
710	3	1402932018.837	1402932079.607
711	2	1402932080.451	1402932085.907
712	1	1402932086.831	1402932089.871
713	4	1402932090.197	1402932113.406
714	1	1402932114.78	1402932136.724
715	2	1402932137.217	1402932166.537
716	3	1402932166.957	1402932173.693
717	4	1402932174.348	1402932212.946
718	1	1402932213.48	1402932217.324
719	2	1402932217.806	1402932222.495
720	3	1402932222.933	1402932236.911
721	4	1402932237.462	1402932240.066
722	1	1402932240.545	1402932258.462
723	2	1402932258.844	1402932261.855
724	3	1402932263.126	1402932266.92
725	3	1402932268.343	1402932279.593
726	3	1402932313.008	1402932315.396
727	2	1402932315.783	1402932320.473
728	1	1402932321.325	1402932334.505
729	3	1402932337.026	1402932339.486
730	4	1402932339.905	1402932354.974
731	1	1402932355.538	1402932420.69
732	4	1402932421.149	1402932423.465
733	3	1402932423.829	1402932426.471
734	2	1402932427.364	1402932438.412
735	1	1402932438.971	1402932457.391
736	3	1402932460.302	1402932470.283
737	4	1402932470.925	1402932478.121
738	1	1402932478.684	1402932597.755
739	2	1402932598.152	1402932604.885
740	3	1402932605.406	1402932607.475
741	4	1402932607.936	1402932643.16
742	3	1402932643.59	1402932646.828
743	2	1402932647.169	1402932654.814
744	1	1402932657.471	1402932708.005
745	4	1402932708.4	1402932719.18
746	3	1402932719.607	1402932723.476
747	2	1402932723.973	1402932726.401
748	2	1402932726.401	1402932733.662
749	1	1402932734.906	1402932785.15
750	3	1402932790.169	1402932822.521
751	3	1402932822.521	1402932827.539
752	4	1402932827.965	1402932852.936
753	1	1402932853.259	1402932857.329
754	2	1402932857.781	1402932896.886
755	1	1402932897.412	1402932905.359
756	4	1402932905.692	1402932919.205
757	4	1402932919.701	1402932952.357
758	3	1402932952.856	1402932955.751
759	2	1402932956.079	1402932959.506
760	1	1402932959.894	1402933016.466
761	2	1402933016.868	1402933044.448
762	3	1402933044.94	1402933047.624
763	3	1402933049.397	1402933076.766
764	1	1402933079.643	1402933094.317
765	2	1402933094.712	1402933117.434
766	3	1402933117.833	1402933121.271
767	4	1402933121.715	1402933124.739
768	1	1402933126.629	1402933215.669
769	2	1402933216.021	1402933224.295
770	1	1402933228.002	1402933231.738
771	4	1402933232.297	1402933249.213
772	1	1402933251.626	1402933283.808
773	2	1402933284.245	1402933339.046
774	3	1402933339.408	1402933344.754
775	4	1402933345.116	1402933351.474
776	3	1402933351.474	1402933390.161
777	2	1402933390.58	1402933395.603
778	1	1402933396.198	1402933442.235
779	4	1402933442.596	1402933459.014
780	3	1402933459.508	1402933478.341
781	2	1402933478.774	1402933513.94
782	1	1402933514.595	1402933548.478
783	4	1402933548.892	1402933606.919
784	3	1402933607.471	1402933613.553
785	2	1402933614.011	1402933640.695
786	1	1402933641.092	1402933665.164
787	4	1402933665.751	1402933681.869
788	3	1402933682.292	1402933724.914
789	2	1402933725.575	1402933752.595
790	1	1402933753.127	1402933799.109
791	4	1402933799.537	1402933807.668
792	4	1402933807.668	1402933812.348
793	4	1402933812.348	1402933825.191
794	1	1402933825.581	1402933836.761
795	2	1402933837.147	1402933841.516
796	3	1402933841.881	1402933884.424
797	4	1402933884.871	1402933888.714
798	1	1402933889.071	1402933895.584
799	2	1402933896.013	1402933931.804
800	3	1402933932.25	1402933974.632
801	4	1402933975.03	1402933984.982
802	2	1402934085.779	1402934097.511
803	1	1402934097.919	1402934100.547
804	4	1402934100.911	1402934105.891
805	3	1402934106.279	1402934111.535
