	Room	Start	End
1524	3	1403094758.994	1403094764.46
1525	4	1403094765.883	1403094983.185
1526	1	1403094985.024	1403094990.56
1527	2	1403094991.191	1403095124.127
1528	3	1403095124.611	1403095197.669
1529	4	1403095198.232	1403095247.964
1530	1	1403095248.292	1403095296.953
1531	2	1403095297.503	1403095496.759
1532	3	1403095497.229	1403095504.007
1533	4	1403095504.299	1403095587.975
1534	1	1403095588.361	1403095599.248
1535	2	1403095599.511	1403095907.481
1536	3	1403095907.796	1403096006.347
1537	2	1403096006.72	1403096117.692
1538	1	1403096118.06	1403096128.298
1539	4	1403096131.493	1403096134.431
1540	1	1403096138.427	1403096155.585
1541	1	1403096163.67	1403096166.115
1542	2	1403096166.525	1403096189.288
1543	1	1403096189.711	1403096224.135
1544	4	1403096224.58	1403096269.384
1545	1	1403096271.429	1403097061.447
1546	2	1403097062.268	1403097292.854
1547	3	1403097293.314	1403097298.994
1548	4	1403097299.452	1403097312.005
1549	1	1403097312.408	1403097318.639
1550	4	1403097319.098	1403097332.966
1551	3	1403097334.182	1403097353.012
1552	2	1403097353.59	1403097641.184
1553	1	1403097641.765	1403097697.314
1554	4	1403097944.368	1403097978.719
1555	1	1403097981.643	1403098080.963
1556	4	1403098081.201	1403098083.724
1557	3	1403098084.261	1403098087.294
1558	2	1403098088.341	1403098094.826
1559	3	1403098095.153	1403098171.881
1560	2	1403098172.383	1403098175.959
1561	1	1403098176.329	1403098654.086
1562	2	1403098656.704	1403098661.705
1563	1	1403098664.822	1403098670.19
1564	4	1403098670.718	1403098678.664
1565	3	1403098679.249	1403098683.966
1566	2	1403098684.59	1403098839.371
1567	1	1403098839.836	1403098846.789
1568	4	1403098847.375	1403098889.973
1569	3	1403098890.443	1403098892.856
1570	3	1403098892.856	1403098970.253
1571	2	1403098970.676	1403099452.231
1572	1	1403099452.795	1403099466.735
1573	1	1403099466.735	1403099493.432
1574	4	1403099493.755	1403099526.711
1575	3	1403099527.063	1403099605.67
1576	2	1403099606.169	1403100118.889
1577	1	1403100119.801	1403100287.819
1578	4	1403100288.156	1403100316.593
1579	3	1403100317.141	1403100333.26
1580	2	1403100333.688	1403100383.519
1581	1	1403100383.784	1403100386.708
1582	1	1403100387.698	1403100394.057
1583	1	1403100394.057	1403100556.298
1584	4	1403100556.687	1403100561.386
1585	3	1403100561.778	1403100724.485
1586	2	1403100725.029	1403100729.781
1587	1	1403100730.218	1403100801.133
1588	2	1403100801.133	1403100833.577
1589	3	1403100833.848	1403100838.185
1590	4	1403100838.476	1403100888.616
1591	1	1403100888.971	1403100896.749
1592	2	1403100897.048	1403100901.297
1593	3	1403100901.724	1403100908.657
1594	3	1403100908.928	1403100911.165
1595	3	1403100911.165	1403100914.28
1596	3	1403100914.28	1403100917.955
1597	3	1403100917.955	1403101027.189
1598	2	1403101027.625	1403101080.18
1599	1	1403101080.55	1403101100.15
1600	4	1403101100.571	1403101138.442
1601	1	1403101138.78	1403101618.753
1602	2	1403101619.078	1403101814.968
1603	3	1403101815.45	1403101875.545
1604	4	1403101875.878	1403101920.923
1605	1	1403101921.247	1403101932.455
1606	2	1403101932.847	1403101938.85
1607	3	1403101939.404	1403101952.024
1608	3	1403101952.024	1403101957.407
1609	3	1403101957.407	1403101993.605
1610	2	1403101994.138	1403102031.619
1611	1	1403102031.916	1403102035.527
1612	4	1403102035.974	1403102047.86
1613	3	1403102048.321	1403102164.408
1614	2	1403102164.955	1403102172.131
1615	1	1403102172.582	1403102175.592
1616	1	1403102175.592	1403102180.304
1617	4	1403102182.043	1403102189.873
1618	3	1403102190.162	1403102193.439
1619	3	1403102193.439	1403102275.224
1620	2	1403102275.754	1403102319.944
1621	1	1403102320.279	1403102327.687
1622	4	1403102332.808	1403102345.077
1623	3	1403102345.602	1403102444.479
1624	2	1403102444.931	1403102463.136
1625	1	1403102463.535	1403102474.458
1626	4	1403102474.788	1403102568.653
1627	3	1403102569.083	1403102625.715
1628	2	1403102626.13	1403102985.817
1629	1	1403102986.356	1403102993.955
1630	4	1403102994.809	1403103134.618
1631	1	1403103135.567	1403103138.41
1632	1	1403103138.937	1403103163.685
1633	2	1403103164.124	1403103599.757
1634	3	1403103600.712	1403103748.591
1635	4	1403103749.053	1403103753.3
1636	1	1403103753.765	1403103781.531
1637	2	1403103782.048	1403103806.935
1638	3	1403103807.362	1403103815.174
1639	3	1403103815.174	1403103864.428
1640	4	1403103865.021	1403103917.514
1641	1	1403103917.856	1403103925.442
1642	2	1403103925.8	1403103970.415
1643	1	1403103970.782	1403103973.503
1644	4	1403103973.737	1403104082.114
1645	3	1403104082.475	1403104180.456
1646	2	1403104180.82	1403104209.74
1647	1	1403104210.072	1403104338.572
1648	4	1403104339.062	1403104362.753
1649	3	1403104363.257	1403104416.151
1650	2	1403104416.762	1403104699.933
1651	1	1403104700.399	1403106562.401
1652	4	1403106563.221	1403106575.488
1653	1	1403106575.949	1403108943.68
1654	2	1403108944.425	1403109340.714
1655	3	1403109341.43	1403109345.739
1656	4	1403109346.337	1403109395.928
1657	1	1403109396.393	1403109416.273
1658	2	1403109416.885	1403109504.089
1659	2	1403109511.641	1403109619.537
1660	1	1403109620.266	1403109653.895
1661	2	1403109654.617	1403109659.409
1662	1	1403109661.052	1403109665.363
1663	4	1403109665.757	1403109787.068
1664	1	1403109787.852	1403109798.092
1665	4	1403109798.361	1403109811.767
1666	3	1403109812.073	1403109829.973
1667	2	1403109832.04	1403109841.193
1668	3	1403109843.456	1403109852.737
1669	2	1403109855.586	1403109874.181
1670	3	1403109875.948	1403109881.906
1671	2	1403109883.317	1403109951.342
1672	1	1403109952.557	1403109960.817
1673	2	1403109961.215	1403110076.839
1674	4	1403110079.24	1403110339.963
1675	3	1403110340.52	1403110395.29
1676	2	1403110395.716	1403110399.346
1677	1	1403110399.813	1403112851.31
1678	2	1403112852.168	1403113004.407
1679	3	1403113004.977	1403113010.187
1680	4	1403113010.589	1403113015.52
1681	1	1403113016.434	1403113065.32
1682	2	1403113065.745	1403118545.647
1683	3	1403118546.497	1403118552.309
1684	4	1403118552.771	1403118556.95
1685	1	1403118560.801	1403121798.628
1686	4	1403121798.628	1403121804.722
1687	3	1403121807.057	1403121817.437
1688	2	1403121819.371	1403122013.994
1689	1	1403122015.215	1403122044.04
1690	4	1403122044.889	1403122073.398
1691	2	1403122074.472	1403122323.163
1692	1	1403122324.508	1403123602.424
1693	4	1403123604.028	1403123607.957
1694	3	1403123608.785	1403123618.131
1695	2	1403123618.516	1403123707.402
1696	1	1403123707.859	1403131807.854
1697	2	1403131808.94	1403131881.251
1698	3	1403131882.671	1403131885.029
1699	4	1403131885.42	1403131900.597
1700	1	1403131901.093	1403136222.892
1701	2	1403136223.903	1403136595.937
1702	3	1403136597.799	1403136620.031
1703	4	1403136620.889	1403136669.739
1704	1	1403136670.398	1403136683.89
1705	2	1403136685.097	1403136739.165
1706	3	1403136739.815	1403136751.659
1707	4	1403136752.902	1403136758.947
1708	1	1403136759.466	1403136896.403
1709	2	1403136900.258	1403136917.126
1710	1	1403136917.858	1403141680.629
1711	4	1403141681.625	1403141698.254
1712	3	1403141698.869	1403141707.597
1713	2	1403141708.287	1403152524.857
1714	1	1403152525.612	1403152539.289
1715	4	1403152540.17	1403152570.755
1716	3	1403152571.324	1403152582.99
1717	2	1403152584.436	1403152724.619
1718	1	1403152725.007	1403152748.786
1719	4	1403152749.185	1403152783.819
1720	2	1403152786.248	1403152952.401
1721	1	1403152952.852	1403152990.984
1722	4	1403152991.396	1403153008.622
1723	3	1403153009.031	1403153047.241
1724	2	1403153048.127	1403153062.799
1725	1	1403153063.197	1403153070.338
1726	2	1403153070.962	1403153074.134
1727	3	1403153074.527	1403153077.49
1728	2	1403153080.786	1403156171.323
1729	1	1403156172.574	1403156177.252
1730	1	1403156177.252	1403156180.594
1731	2	1403156180.925	1403156722.566
1732	3	1403156723.215	1403156746.09
1733	2	1403156746.575	1403156751.755
1734	1	1403156752.573	1403156769.976
1735	4	1403156770.726	1403156789.606
1736	3	1403156790.118	1403156796.493
1737	2	1403156796.819	1403157427.231
1738	1	1403157427.792	1403157435.958
1739	4	1403157438.495	1403157452.609
1740	3	1403157453.945	1403157456.998
1741	3	1403157462.175	1403157470.197
1742	3	1403157470.197	1403157597.317
1743	2	1403157597.722	1403157607.882
1744	3	1403157610.815	1403157613.659
1745	3	1403157614.059	1403157618.762
1746	4	1403157620.533	1403157653.054
1747	2	1403157654.198	1403159933.506
1748	3	1403159934.62	1403159938.182
1749	3	1403159938.182	1403159971.922
1750	4	1403159972.739	1403159984.62
1751	1	1403159985.287	1403160000.693
1752	2	1403160003.081	1403160006.83
1753	3	1403160007.083	1403160169.547
1754	4	1403160171.488	1403160183.591
1755	1	1403160183.955	1403160186.938
1756	2	1403160187.427	1403160724.536
1757	3	1403160725.122	1403160806.814
1758	4	1403160807.603	1403161014.219
1759	1	1403161014.764	1403161044.362
1760	2	1403161047.131	1403161061.976
1761	3	1403161062.688	1403161067.21
1762	4	1403161067.599	1403161235.759
1763	1	1403161236.323	1403161238.783
1764	1	1403161238.783	1403161259.621
1765	2	1403161260.339	1403163296.329
1766	4	1403163299.569	1403163336.401
1767	1	1403163337.581	1403163354.497
1768	2	1403163354.863	1403163532.165
1769	1	1403163533.951	1403163541.55
1770	4	1403163541.94	1403163776.881
1771	3	1403163777.53	1403163791.91
1772	2	1403163792.475	1403163811.765
1773	1	1403163812.582	1403163854.683
1774	4	1403163855.319	1403163918.313
1775	3	1403163918.904	1403163937.584
1776	2	1403163937.978	1403164270.199
1777	1	1403164270.623	1403164995.944
1778	2	1403164996.316	1403166895.215
1779	1	1403166896.725	1403166927.931
1780	4	1403166928.746	1403167139.856
1781	3	1403167140.311	1403167152.571
1782	2	1403167153.516	1403168067.206
1783	1	1403168068.661	1403168091.147
1784	4	1403168091.726	1403168239.246
1785	3	1403168239.675	1403168257.327
1786	2	1403168257.921	1403168611.44
1787	1	1403168617.0	1403168846.544
1788	2	1403168846.916	1403168872.51
1789	3	1403168872.904	1403168876.71
1790	4	1403168877.0	1403169018.217
1791	1	1403169018.634	1403169020.87
1792	1	1403169021.525	1403169026.701
1793	2	1403169026.994	1403170006.524
1794	3	1403170007.026	1403170012.389
1795	4	1403170013.202	1403170033.566
1796	1	1403170033.887	1403170663.692
1797	2	1403170664.185	1403170817.936
1798	1	1403170819.362	1403170834.329
1799	4	1403170834.788	1403170936.533
1800	3	1403170936.954	1403170940.835
1801	2	1403170941.339	1403171258.703
1802	1	1403171259.397	1403171268.369
1803	4	1403171268.733	1403171440.865
1804	3	1403171441.346	1403171449.577
1805	2	1403171449.907	1403171993.701
